uid,namedLocation,date,nonwoodyCollectDate,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,samplingImpractical,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,woodyTargetTaxaPresent,nonWoodyTargetTaxaPresent,treesPresent,shrubsPresent,lianasPresent,cactiPresent,fernsPresent,yuccasPresent,palmsPresent,ocotillosPresent,xerophyllumPresent,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,nestedSubplotAreaOther,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,totalSampledAreaOther,remarks,measuredBy,recordedBy,dataQF,publicationDate,release
5dd63149-5721-4f21-a64e-49e7e35db346,HARV_013.basePlot.vst,2014-01-13,,D01,HARV,HARV_013,distributed,evergreenForest,42.392282,-72.254598,WGS84,20.2,725973.86,4696983.89,18N,184.6,0.2,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,1,noneSelected,noneSelected,400,8,400,400,QC: No Errors,D01KMG16,,legacyData,20230109T192117Z,RELEASE-2023
618075a2-70c2-42eb-8657-a19b0bf61204,HARV_022.basePlot.vst,2014-02-07,,D01,HARV,HARV_022,distributed,evergreenForest,42.434188,-72.198776,WGS84,20.2,730415.32,4701787.58,18N,193.5,0.3,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,noneSelected,400,400,400,400,QC: No Error,D01DRC25,,legacyData,20230109T191721Z,RELEASE-2023
77aef487-0da2-4bf0-a18c-e38e0c8bff71,HARV_008.basePlot.vst,2014-05-27,,D01,HARV,HARV_008,distributed,deciduousForest,42.444557,-72.226082,WGS84,20.2,728131.45,4702865.25,18N,242.2,0.2,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,10,400,80,400,80,,D01LEL27,,legacyData,20230109T191630Z,RELEASE-2023
f8cef9cf-bf5b-4d2b-9e75-456ec8527bf4,HARV_004.basePlot.vst,2014-07-25,,D01,HARV,HARV_004,distributed,mixedForest,42.427091,-72.229737,WGS84,20.2,727894.17,4700915.85,18N,199.7,0.2,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,10,400,400,400,80,"",D01LEL27,,legacyData,20230109T190746Z,RELEASE-2023
a4144e6d-0e03-4d4b-bc3c-05d032972fb5,HARV_024.basePlot.vst,2014-07-29,,D01,HARV,HARV_024,distributed,woodyWetlands,42.460002,-72.250871,WGS84,20.1,726037.03,4704514.04,18N,175,0.1,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,unknown,unknown,unknown,400,,,,"","",,legacyData,20230109T190746Z,RELEASE-2023
633e7e7e-79c3-49ea-ab05-5e42ecf4648a,HARV_006.basePlot.vst,2014-07-30,,D01,HARV,HARV_006,distributed,deciduousForest,42.403087,-72.25372,WGS84,20.1,726007.33,4698186.1,18N,188.8,0.1,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,noneSelected,400,400,400,400,"",D01DRC25,,legacyData,20230109T190746Z,RELEASE-2023
73781ebf-2ca2-4208-84cf-7c239772f719,HARV_001.basePlot.vst,2014-07-30,,D01,HARV,HARV_001,distributed,deciduousForest,42.424246,-72.258285,WGS84,20.1,725555.73,4700523.64,18N,190,0.2,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,10,400,400,400,80,"",D01JLU02,,legacyData,20230109T190746Z,RELEASE-2023
9692e2e0-c561-4eee-ab6b-98e56e94e871,HARV_010.basePlot.vst,2014-07-30,,D01,HARV,HARV_010,distributed,mixedForest,42.424723,-72.254599,WGS84,20.1,725857.27,4700586.41,18N,206.9,0.1,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,noneSelected,400,400,400,400,"",D01JLU02,,legacyData,20230109T190746Z,RELEASE-2023
a33417fb-60a8-429a-85e1-35f752ef56df,HARV_005.basePlot.vst,2014-07-31,,D01,HARV,HARV_005,distributed,deciduousForest,42.489469,-72.275158,WGS84,20.1,723934.82,4707721.88,18N,189.8,0.3,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,unknown,unknown,unknown,400,,,,nested subplot sizes not recorded at time of measurement.,"",,legacyData,20230109T190746Z,RELEASE-2023
965f577e-b80a-4de9-a9ca-ae4e3fbc3ebe,HARV_027.basePlot.vst,2014-07-31,,D01,HARV,HARV_027,distributed,evergreenForest,42.43035,-72.253258,WGS84,20.1,725947.38,4701214.85,18N,183.1,0.2,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,noneSelected,400,400,400,400,"",D01JRS08,,legacyData,20230109T190746Z,RELEASE-2023
982b8195-4746-4fb3-a876-ea3505ebc498,HARV_043.basePlot.vst,2014-08-01,,D01,HARV,HARV_043,tower,evergreenForest,42.541027,-72.176583,WGS84,20.1,731845.73,4713712.6,18N,354.4,0.2,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,noneSelected,800,800,800,800,"",D01JRS08,,legacyData,20230109T190357Z,RELEASE-2023
01c64414-610d-444a-a8eb-a2fa61b3ec22,HARV_035.basePlot.vst,2014-08-01,,D01,HARV,HARV_035,tower,evergreenForest,42.539966,-72.178072,WGS84,20.2,731727.38,4713590.7,18N,365.8,0.3,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,noneSelected,800,800,800,800,"",D01GMV31,,legacyData,20230109T190357Z,RELEASE-2023
e0e1a16e-48da-47f6-98c5-8cf8837c2db3,HARV_020.basePlot.vst,2014-08-04,,D01,HARV,HARV_020,distributed,woodyWetlands,42.436767,-72.228878,WGS84,20.2,727929.75,4701992.66,18N,225.4,0.3,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,1,400,400,400,8,QC: NO ERRORS,D01EJH18,,legacyData,20230109T190357Z,RELEASE-2023
a9a16888-e773-4d43-8d8b-9c8c4c1c86bc,HARV_037.basePlot.vst,2014-08-04,,D01,HARV,HARV_037,tower,evergreenForest,42.537308,-72.179312,WGS84,20.1,731635.38,4713292.13,18N,361.9,0.2,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,noneSelected,800,800,800,800,"",D01SN112,,legacyData,20230109T190357Z,RELEASE-2023
b0042f28-4bd0-45ed-aaf2-0210d5831e85,HARV_023.basePlot.vst,2014-08-04,,D01,HARV,HARV_023,distributed,evergreenForest,42.414314,-72.226622,WGS84,20.2,728196.81,4699505.34,18N,170.4,0.2,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,400,80,400,400,QC: NO ERRORS,D01EJH18,,legacyData,20230109T190357Z,RELEASE-2023
a289669b-4c94-4b4c-8924-1358eda759c2,HARV_014.basePlot.vst,2014-08-05,,D01,HARV,HARV_014,distributed,mixedForest,42.471449,-72.265709,WGS84,20.1,724775.96,4705745.78,18N,199.4,0.2,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,400,80,400,400,QC: NO ERRORS,D01DRC25,,legacyData,20230109T190357Z,RELEASE-2023
cfe8364b-8260-40a7-a652-b153575dd857,HARV_011.basePlot.vst,2014-08-06,,D01,HARV,HARV_011,distributed,deciduousForest,42.455924,-72.238278,WGS84,20.3,727087.27,4704094.82,18N,231.5,0.4,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,noneSelected,400,400,400,400,"",D01SNI12,,legacyData,20230109T190357Z,RELEASE-2023
34fadbcb-c4f2-4021-9269-760ef04e123c,HARV_025.basePlot.vst,2014-08-06,,D01,HARV,HARV_025,distributed,mixedForest,42.475428,-72.273927,WGS84,20.2,724086.14,4706165.89,18N,179.6,0.5,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,noneSelected,400,400,400,400,"",D01KAK22,,legacyData,20230109T190357Z,RELEASE-2023
bbeedb62-f18b-4d0f-850f-b4468183951d,HARV_002.basePlot.vst,2014-08-07,,D01,HARV,HARV_002,distributed,deciduousForest,42.478565,-72.259572,WGS84,20.1,725254.96,4706552.29,18N,193.6,0.1,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,noneSelected,400,400,400,400,trees mapped with compass so accuracy to nearest degree QC: no error EM,D01CEG10,,legacyData,20230109T190357Z,RELEASE-2023
0fb923fd-2320-4398-bb18-d07888bcbb90,HARV_012.basePlot.vst,2014-08-07,,D01,HARV,HARV_012,distributed,deciduousForest,42.429486,-72.239802,WGS84,20.2,727057.47,4701154.83,18N,233.3,0.2,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,400,80,400,400,QC: NO ERRORS,D01KAK22,,legacyData,20230109T190357Z,RELEASE-2023
04ee76ca-25e0-4854-896f-5aacd7990e60,HARV_026.basePlot.vst,2014-08-08,,D01,HARV,HARV_026,distributed,evergreenForest,42.410762,-72.247271,WGS84,20.1,726510.45,4699055.59,18N,194.3,0.2,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,400,80,400,400,QC: NO ERRORS,D01BAC30,,legacyData,20230109T190357Z,RELEASE-2023
710795e0-2154-439c-93fe-ceaa9bfd935a,HARV_016.basePlot.vst,2014-08-11,,D01,HARV,HARV_016,distributed,woodyWetlands,42.45847,-72.231992,WGS84,20.1,727594.95,4704394.4,18N,232.2,0.3,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,400,80,400,400,"",D01CEG10,,legacyData,20230109T190357Z,RELEASE-2023
2df24325-6f11-431a-b737-49627dcc9b3a,HARV_039.basePlot.vst,2014-08-12,,D01,HARV,HARV_039,tower,mixedForest,42.533247,-72.17769,WGS84,20.2,731783.62,4712845.59,18N,373.2,0.2,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,noneSelected,800,800,800,800,"",D01LEL27,,legacyData,20230109T190357Z,RELEASE-2023
f58b25a2-6e3b-41d8-9bc1-f43e87a53c26,HARV_021.basePlot.vst,2014-08-12,,D01,HARV,HARV_021,distributed,evergreenForest,42.45243,-72.250472,WGS84,20.1,726097.1,4703674.24,18N,175.1,0.1,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,400,80,400,400,QC: NO ERRORS,D01KAK22,,legacyData,20230109T190357Z,RELEASE-2023
3df61f45-822a-48cb-8601-4cada1bfe8ec,HARV_045.basePlot.vst,2014-08-14,,D01,HARV,HARV_045,tower,deciduousForest,42.542078,-72.1713,WGS84,20.1,732275.68,4713843.79,18N,370,0.1,,vst_HARV_2014,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,noneSelected,800,800,800,800,QC: NO ERRORS,D01CEG10,,legacyData,20230109T190357Z,RELEASE-2023
a2fece9b-0e83-4ee6-8e90-b5c263a06c9c,HARV_035.basePlot.vst,2015-07-27,,D01,HARV,HARV_035,tower,evergreenForest,42.539966,-72.178072,WGS84,20.2,731727.38,4713590.7,18N,365.8,0.3,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,noneSelected,800,800,800,800,,gbreault@field-ops.org,auccello@field-ops.org,legacyData,20230109T192410Z,RELEASE-2023
67f44efa-9f3b-4475-b5be-33aa61c775b6,HARV_006.basePlot.vst,2015-08-27,,D01,HARV,HARV_006,distributed,deciduousForest,42.403087,-72.25372,WGS84,20.1,726007.33,4698186.1,18N,188.8,0.1,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,noneSelected,400,400,400,400,,sives@field-ops.org,nhall@field-ops.org,legacyData,20230109T191419Z,RELEASE-2023
eef05021-913f-49f0-b536-39a07c473ee2,HARV_004.basePlot.vst,2015-08-27,,D01,HARV,HARV_004,distributed,mixedForest,42.427091,-72.229737,WGS84,20.2,727894.17,4700915.85,18N,199.7,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,400,80,400,400,,sives@field-ops.org,nhall@field-ops.org,legacyData,20230109T191419Z,RELEASE-2023
700748f3-6aa5-4ebf-8457-f3b7f08c6b37,HARV_027.basePlot.vst,2015-09-16,,D01,HARV,HARV_027,distributed,evergreenForest,42.43035,-72.253258,WGS84,20.1,725947.38,4701214.85,18N,183.1,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,noneSelected,400,400,400,400,o transcription errors,dcrandall@neoninc.org,llukas@neoninc.org,legacyData,20230109T192829Z,RELEASE-2023
31c978c6-3029-4b9a-b033-ca15eb043ef8,HARV_008.basePlot.vst,2015-09-17,,D01,HARV,HARV_008,distributed,deciduousForest,42.444557,-72.226082,WGS84,20.2,728131.45,4702865.25,18N,242.2,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,400,80,400,400,no transcription errors found,sives@field-ops.org,llukas@field-ops.org,legacyData,20230109T192829Z,RELEASE-2023
bc177981-3d28-4d60-9893-bdfcb35a7de7,HARV_013.basePlot.vst,2015-09-21,,D01,HARV,HARV_013,distributed,evergreenForest,42.392282,-72.254598,WGS84,20.2,725973.86,4696983.89,18N,184.6,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,1,400,400,400,8,"",dcrandall@neoninc.org,auccello@field-ops.org,legacyData,20230109T192829Z,RELEASE-2023
4c1c947f-5059-422b-afe7-80a378c57d7b,HARV_020.basePlot.vst,2015-09-22,,D01,HARV,HARV_020,distributed,woodyWetlands,42.436767,-72.228878,WGS84,20.2,727929.75,4701992.66,18N,225.4,0.3,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,25,noneSelected,noneSelected,400,200,400,400,"",ccahill@field-ops.org,gbreault@field-ops.org,legacyData,20230109T192829Z,RELEASE-2023
78fba044-c5c6-4cbc-b4c0-9a4d7981a8fa,HARV_011.basePlot.vst,2015-09-22,,D01,HARV,HARV_011,distributed,deciduousForest,42.455924,-72.238278,WGS84,20.3,727087.27,4704094.82,18N,231.5,0.4,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,400,80,400,400,"",ccahill@field-ops.org,ssmith@field-ops.org,legacyData,20230109T192829Z,RELEASE-2023
0b63f0a9-c1dd-4719-8946-fae7c05da863,HARV_026.basePlot.vst,2015-09-22,,D01,HARV,HARV_026,distributed,evergreenForest,42.410762,-72.247271,WGS84,20.1,726510.45,4699055.59,18N,194.3,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,400,80,400,400,"",dcrandall@neoninc.org,gbreault@field-ops.org,legacyData,20230109T192829Z,RELEASE-2023
6c4aea8b-b8a4-44d3-ba4f-3dc19efc89b7,HARV_012.basePlot.vst,2015-09-22,,D01,HARV,HARV_012,distributed,deciduousForest,42.429486,-72.239802,WGS84,20.2,727057.47,4701154.83,18N,233.3,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,400,80,400,400,"",gbreault@field-ops.org,ccahill@field-ops.org,legacyData,20230109T192829Z,RELEASE-2023
d4e69dca-2fd6-4867-ac91-be45d938f1c7,HARV_023.basePlot.vst,2015-09-23,,D01,HARV,HARV_023,distributed,evergreenForest,42.414314,-72.226622,WGS84,20.2,728196.81,4699505.34,18N,170.4,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,400,80,400,400,"",ccahill@field-ops.org,gbreault@field-ops.org,legacyData,20230109T192829Z,RELEASE-2023
dfa3db93-7477-4370-affb-8c77e1905aa4,HARV_022.basePlot.vst,2015-09-24,,D01,HARV,HARV_022,distributed,evergreenForest,42.434188,-72.198776,WGS84,20.2,730415.32,4701787.58,18N,193.5,0.3,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,25,noneSelected,noneSelected,400,200,400,400,"",dcrandall@neoninc.org,dcrandall@neoninc.org,legacyData,20230109T192829Z,RELEASE-2023
c1ab7969-c6c9-491b-b607-36f10a8fbee3,HARV_002.basePlot.vst,2015-09-28,,D01,HARV,HARV_002,distributed,deciduousForest,42.478565,-72.259572,WGS84,20.1,725254.96,4706552.29,18N,193.6,0.1,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,400,80,400,400,"",dcrandall@neoninc.org,gbreault@field-ops.org,legacyData,20230109T192829Z,RELEASE-2023
925f1e04-55e7-4ae7-b464-ce7130a3aa23,HARV_024.basePlot.vst,2015-09-29,,D01,HARV,HARV_024,distributed,woodyWetlands,42.460002,-72.250871,WGS84,20.1,726037.03,4704514.04,18N,175,0.1,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,400,80,400,400,"",dcrandall@neoninc.org,dcrandall@neoninc.org,legacyData,20230109T192829Z,RELEASE-2023
c8595fc0-780e-401f-84cf-bc500c7ec99b,HARV_014.basePlot.vst,2015-10-01,,D01,HARV,HARV_014,distributed,mixedForest,42.471449,-72.265709,WGS84,20.1,724775.96,4705745.78,18N,199.4,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,400,80,400,400,"",dcrandall@neoninc.org,gbreault@field-ops.org,legacyData,20230109T190326Z,RELEASE-2023
2e249651-2485-4fe6-bbdb-e8f6dda7632a,HARV_016.basePlot.vst,2015-10-01,,D01,HARV,HARV_016,distributed,woodyWetlands,42.45847,-72.231992,WGS84,20.1,727594.95,4704394.4,18N,232.2,0.3,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,400,80,400,400,"",gbreault@field-ops.org,dcrandall@neoninc.org,legacyData,20230109T190326Z,RELEASE-2023
662a046c-8e49-42ac-9b0a-773dac46d31d,HARV_021.basePlot.vst,2015-10-01,,D01,HARV,HARV_021,distributed,evergreenForest,42.45243,-72.250472,WGS84,20.1,726097.1,4703674.24,18N,175.1,0.1,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,1,400,400,400,8,"",dcrandall@neoninc.org,auccello@field-ops.org,legacyData,20230109T190326Z,RELEASE-2023
002e055e-6b7c-442c-a785-1d1514e5772b,HARV_043.basePlot.vst,2015-10-02,,D01,HARV,HARV_043,tower,evergreenForest,42.541027,-72.176583,WGS84,20.1,731845.73,4713712.6,18N,354.4,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,100,noneSelected,noneSelected,800,400,800,800,"",cgoranson@neoninc.org,gbreault@field-ops.org,legacyData,20230109T190326Z,RELEASE-2023
