uid,namedLocation,date,nonwoodyCollectDate,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,samplingImpractical,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,woodyTargetTaxaPresent,nonWoodyTargetTaxaPresent,treesPresent,shrubsPresent,lianasPresent,cactiPresent,fernsPresent,yuccasPresent,palmsPresent,ocotillosPresent,xerophyllumPresent,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,nestedSubplotAreaOther,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,totalSampledAreaOther,remarks,measuredBy,recordedBy,dataQF,publicationDate,release
2d52a380-44d7-48eb-8952-8d84692254ee,HARV_037.basePlot.vst,2015-10-08,,D01,HARV,HARV_037,tower,evergreenForest,42.537308,-72.179312,WGS84,20.1,731635.38,4713292.13,18N,361.9,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,800,40,800,800,"",dcrandall@neoninc.org,thillman@neoninc.org,legacyData,20230109T190326Z,RELEASE-2023
87f10856-57f3-44a0-aa2f-51d1584c0771,HARV_041.basePlot.vst,2015-10-21,,D01,HARV,HARV_041,tower,evergreenForest,42.536795,-72.180797,WGS84,20.1,731515.32,4713231.1,18N,361.6,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,100,noneSelected,noneSelected,800,400,800,800,"",llukas@neoninc.org,thillman@neoninc.org,legacyData,20230109T190326Z,RELEASE-2023
7b4c8e1d-23b8-4055-a67d-2a2686951748,HARV_038.basePlot.vst,2015-10-21,,D01,HARV,HARV_038,tower,mixedForest,42.537334,-72.177877,WGS84,20.2,731753.13,4713298.95,18N,367.4,0.3,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,100,noneSelected,noneSelected,800,400,800,800,"",thillman@neoninc.org,thillman@neoninc.org,legacyData,20230109T190326Z,RELEASE-2023
e87556ab-7a21-422e-8ccd-d144a43a68ec,HARV_045.basePlot.vst,2015-10-21,,D01,HARV,HARV_045,tower,deciduousForest,42.542078,-72.1713,WGS84,20.1,732275.68,4713843.79,18N,370,0.1,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,100,noneSelected,noneSelected,800,400,800,800,"",gbreault@field-ops.org,thillman@neoninc.org,legacyData,20230109T190326Z,RELEASE-2023
3df431a2-bee5-4d1c-9b9c-2625c71e6fd1,HARV_036.basePlot.vst,2015-10-22,,D01,HARV,HARV_036,tower,deciduousForest,42.542123,-72.173119,WGS84,20.1,732126.13,4713843.8,18N,368.2,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,25,noneSelected,noneSelected,800,100,800,800,no transcription errors found,dcrandall@neoninc.org,llukas@neoninc.org,legacyData,20230109T190326Z,RELEASE-2023
ba6173ec-e586-44ec-904c-c7483d607ed9,HARV_052.basePlot.vst,2015-10-22,,D01,HARV,HARV_052,tower,mixedForest,42.54213,-72.176577,WGS84,20.3,731842.14,4713835.11,18N,358.9,0.3,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,noneSelected,noneSelected,noneSelected,800,800,800,800,Not enough qualifying trees for nested,dcrandall@neoninc.org,thillman@neoninc.org,legacyData,20230109T190326Z,RELEASE-2023
8fcb8bc4-22c8-4767-b8a5-3551b5358574,HARV_048.basePlot.vst,2015-10-22,,D01,HARV,HARV_048,tower,mixedForest,42.541304,-72.178017,WGS84,20.2,731726.94,4713739.43,18N,360.7,0.3,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,100,noneSelected,noneSelected,800,400,800,800,no transcription errors found,dcrandall@neoninc.org,dcrandall@neoninc.org,legacyData,20230109T190326Z,RELEASE-2023
140dfba3-6098-4dcb-bd24-22709edf2ac2,HARV_050.basePlot.vst,2015-10-22,,D01,HARV,HARV_050,tower,mixedForest,42.53627,-72.179357,WGS84,20.2,731635.52,4713176.74,18N,368.4,0.4,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,100,noneSelected,noneSelected,800,400,800,800,"",auccello@field-ops.org,thillman@neoninc.org,legacyData,20230109T190326Z,RELEASE-2023
1bb619d0-f70f-4be0-a403-54c6d3ac4273,HARV_047.basePlot.vst,2015-10-26,,D01,HARV,HARV_047,tower,deciduousForest,42.536689,-72.175706,WGS84,20.2,731933.82,4713233.26,18N,367.3,0.4,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,25,noneSelected,noneSelected,800,100,800,800,no transcription errors found,dcrandall@neoninc.org,llukas@neoninc.org,legacyData,20230109T190326Z,RELEASE-2023
c4abd818-ddc1-4e4f-9a19-66134af4873d,HARV_049.basePlot.vst,2015-10-26,,D01,HARV,HARV_049,tower,mixedForest,42.535171,-72.179779,WGS84,20.3,731604.93,4713053.54,18N,370,0.3,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,100,noneSelected,noneSelected,800,400,800,800,no transcription errors found,dcrandall@neoninc.org,llukas@field-ops.org,legacyData,20230109T190326Z,RELEASE-2023
3eb3323c-c53e-4ea6-a82d-c45bfb702d40,HARV_044.basePlot.vst,2015-10-27,,D01,HARV,HARV_044,tower,deciduousForest,42.535376,-72.176486,WGS84,20.1,731874.62,4713085.32,18N,365.8,0.1,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,25,noneSelected,noneSelected,800,100,800,800,no transcription errors found,gbreault@field-ops.org,llukas@neoninc.org,legacyData,20230109T190326Z,RELEASE-2023
57c3876a-872c-4afc-b2ef-3603b65acecc,HARV_046.basePlot.vst,2015-11-04,,D01,HARV,HARV_046,tower,mixedForest,42.537915,-72.180759,WGS84,20.3,731514.3,4713355.58,18N,361.4,0.3,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,800,40,800,800,"",cgoranson@neoninc.org,llukas@neoninc.org,legacyData,20230109T190439Z,RELEASE-2023
7073e4fb-cfe4-45a6-b291-966cece0d830,HARV_040.basePlot.vst,2015-11-04,,D01,HARV,HARV_040,tower,mixedForest,42.539918,-72.175931,WGS84,20.1,731903.38,4713591.23,18N,342.8,0.1,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,1,noneSelected,noneSelected,800,4,800,800,"",cgoranson@neoninc.org,llukas@neoninc.org,legacyData,20230109T190439Z,RELEASE-2023
bd916177-6537-467c-bab7-00fe49f6a5d2,HARV_033.basePlot.vst,2015-11-05,,D01,HARV,HARV_033,tower,deciduousForest,42.538302,-72.175607,WGS84,20.2,731935.97,4713412.66,18N,358.8,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,100,noneSelected,noneSelected,800,400,800,800,no transcription errors,llukas@neoninc.org,llukas@neoninc.org,legacyData,20230109T190439Z,RELEASE-2023
dfe80e04-85c3-4f03-affd-790860d2732f,HARV_051.basePlot.vst,2015-11-05,,D01,HARV,HARV_051,tower,mixedForest,42.534078,-72.179146,WGS84,20.3,731660.96,4712933.89,18N,370,0.4,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,100,noneSelected,noneSelected,800,400,800,800,no transcription errors,thillman@neoninc.org,llukas@neoninc.org,legacyData,20230109T190439Z,RELEASE-2023
a559ec58-aec2-477e-97c6-b93d5b75b815,HARV_034.basePlot.vst,2015-11-13,,D01,HARV,HARV_034,tower,evergreenForest,42.535686,-72.177968,WGS84,20.3,731751.76,4713115.68,18N,372.1,0.4,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,800,40,800,800,no transcription errors,cgoranson@neoninc.org,llukas@neoninc.org,legacyData,20230109T190439Z,RELEASE-2023
223334bc-a252-4528-a0c0-5124702262f9,HARV_039.basePlot.vst,2015-11-17,,D01,HARV,HARV_039,tower,mixedForest,42.533247,-72.17769,WGS84,20.2,731783.62,4712845.59,18N,373.2,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,100,noneSelected,noneSelected,800,400,800,800,no transcription errors,cgoranson@neoninc.org,llukas@neoninc.org,legacyData,20230109T190439Z,RELEASE-2023
24688181-040a-4692-b456-f507f35dd6c1,HARV_042.basePlot.vst,2015-11-18,,D01,HARV,HARV_042,tower,mixedForest,42.534167,-72.176562,WGS84,20.1,731872.86,4712950.85,18N,371,0.1,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,,,,10,noneSelected,noneSelected,800,40,800,800,no transcription errors,dcrandall@neoninc.org,cgoranson@neoninc.org,legacyData,20230109T190439Z,RELEASE-2023
74d58418-30f0-414e-9f96-fd7a3b31b8af,HARV_042.basePlot.vst,2016-07-25,,D01,HARV,HARV_042,tower,mixedForest,42.534167,-72.176562,WGS84,20.1,731872.86,4712950.85,18N,371,0.1,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,Y,N,N,Y,N,N,N,N,10,noneSelected,25,800,40,800,100,"",chines@field-ops.org,gvanscoy@field-ops.org,,20230109T190844Z,RELEASE-2023
fe3a5875-e95b-4950-9911-4c16c91ebddd,HARV_036.basePlot.vst,2016-07-25,,D01,HARV,HARV_036,tower,deciduousForest,42.542123,-72.173119,WGS84,20.1,732126.13,4713843.8,18N,368.2,0.2,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,N,N,N,Y,N,N,N,N,25,noneSelected,1,800,100,800,4,"",gvanscoy@field-ops.org,chines@field-ops.org,,20230109T190844Z,RELEASE-2023
805bc684-8fe8-4a9c-97b8-4a983606dbd3,HARV_039.basePlot.vst,2016-07-25,,D01,HARV,HARV_039,tower,mixedForest,42.533247,-72.17769,WGS84,20.2,731783.62,4712845.59,18N,373.2,0.2,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,N,N,N,Y,N,N,N,N,100,noneSelected,25,800,400,800,100,Nested Subplot 3 of Subplot 39 and Nested Subplot 1 of Subplot 41 contained no target taxa.,chines@field-ops.org,gvanscoy@field-ops.org,,20230109T190844Z,RELEASE-2023
96a2ed86-5304-45d3-89c3-1edb1bd21eec,HARV_045.basePlot.vst,2016-07-25,,D01,HARV,HARV_045,tower,deciduousForest,42.542078,-72.1713,WGS84,20.1,732275.68,4713843.79,18N,370,0.1,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,N,N,N,Y,N,N,N,N,100,noneSelected,25,800,400,800,100,"",gvanscoy@field-ops.org,chines@field-ops.org,,20230109T190844Z,RELEASE-2023
8d0f52b2-b351-4be4-855a-cb1151e51616,HARV_034.basePlot.vst,2016-07-26,,D01,HARV,HARV_034,tower,evergreenForest,42.535686,-72.177968,WGS84,20.3,731751.76,4713115.68,18N,372.1,0.4,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,N,N,N,Y,N,N,N,N,noneSelected,noneSelected,100,800,800,800,400,"",mday@field-ops.org,gvanscoy@field-ops.org,,20230109T190844Z,RELEASE-2023
1f247ece-c485-40d3-ab99-8b424569cf26,HARV_044.basePlot.vst,2016-07-26,,D01,HARV,HARV_044,tower,deciduousForest,42.535376,-72.176486,WGS84,20.1,731874.62,4713085.32,18N,365.8,0.1,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,Y,N,N,Y,N,N,N,N,25,noneSelected,10,800,100,800,40,"",gvanscoy@field-ops.org,mday@field-ops.org,,20230109T190844Z,RELEASE-2023
4fa6fb8c-192b-4575-ab64-75bc7edda1ec,HARV_050.basePlot.vst,2016-07-27,,D01,HARV,HARV_050,tower,mixedForest,42.53627,-72.179357,WGS84,20.2,731635.52,4713176.74,18N,368.4,0.4,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,"",chines@field-ops.org,gvanscoy@field-ops.org,,20230109T190844Z,RELEASE-2023
10fd2b3f-774e-472d-aec6-4af1f4df4a0e,HARV_049.basePlot.vst,2016-07-27,,D01,HARV,HARV_049,tower,mixedForest,42.535171,-72.179779,WGS84,20.3,731604.93,4713053.54,18N,370,0.3,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,100,800,400,800,400,"",chines@field-ops.org,gvanscoy@field-ops.org,,20230109T190844Z,RELEASE-2023
ec151366-68c7-45b5-857e-79296150d201,HARV_037.basePlot.vst,2016-07-27,,D01,HARV,HARV_037,tower,evergreenForest,42.537308,-72.179312,WGS84,20.1,731635.38,4713292.13,18N,361.9,0.2,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,N,N,N,Y,N,N,N,N,noneSelected,noneSelected,noneSelected,800,800,800,800,"",chines@field-ops.org,gvanscoy@field-ops.org,,20230109T190844Z,RELEASE-2023
ca7e7c81-dc7a-43d5-a53e-a58eda0701f8,HARV_041.basePlot.vst,2016-07-27,,D01,HARV,HARV_041,tower,evergreenForest,42.536795,-72.180797,WGS84,20.1,731515.32,4713231.1,18N,361.6,0.2,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,100,800,400,800,400,"",chines@field-ops.org,gvanscoy@field-ops.org,,20230109T190844Z,RELEASE-2023
348072fe-4e3d-4293-baa0-431347623d1d,HARV_038.basePlot.vst,2016-07-27,,D01,HARV,HARV_038,tower,mixedForest,42.537334,-72.177877,WGS84,20.2,731753.13,4713298.95,18N,367.4,0.3,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,10,800,400,800,40,"",chines@field-ops.org,gvanscoy@field-ops.org,,20230109T190844Z,RELEASE-2023
1b77c5fc-df5e-4489-b955-25536bf38cb7,HARV_043.basePlot.vst,2016-07-28,,D01,HARV,HARV_043,tower,evergreenForest,42.541027,-72.176583,WGS84,20.1,731845.73,4713712.6,18N,354.4,0.2,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,N,N,N,Y,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,"",gvanscoy@field-ops.org,jwebber@field-ops.org,,20230109T190844Z,RELEASE-2023
af252903-faca-4910-a50a-f51ef7a3acdb,HARV_040.basePlot.vst,2016-07-28,,D01,HARV,HARV_040,tower,mixedForest,42.539918,-72.175931,WGS84,20.1,731903.38,4713591.23,18N,342.8,0.1,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,Y,N,N,Y,N,N,N,N,1,noneSelected,1,800,4,800,4,"",gvanscoy@field-ops.org,jwebber@field-ops.org,,20230109T190844Z,RELEASE-2023
98b49548-c39e-4036-be16-ee4eca61dbeb,HARV_035.basePlot.vst,2016-07-28,,D01,HARV,HARV_035,tower,evergreenForest,42.539966,-72.178072,WGS84,20.2,731727.38,4713590.7,18N,365.8,0.3,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,N,N,N,N,N,N,N,N,noneSelected,noneSelected,noneSelected,800,800,800,800,"",gvanscoy@field-ops.org,jwebber@field-ops.org,,20230109T190844Z,RELEASE-2023
afdd4d35-b784-4dfb-9f0f-cd2182589d87,HARV_011.basePlot.vst,2016-08-09,,D01,HARV,HARV_011,distributed,deciduousForest,42.455924,-72.238278,WGS84,20.3,727087.27,4704094.82,18N,231.5,0.4,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,Y,N,N,Y,N,N,N,N,10,noneSelected,1,400,80,400,8,"",nflannery@field-ops.org,llukas@neoninc.org,,20230109T192042Z,RELEASE-2023
888dd933-1217-4576-bf52-8c46b87c7c98,HARV_020.basePlot.vst,2016-08-09,,D01,HARV,HARV_020,distributed,woodyWetlands,42.436767,-72.228878,WGS84,20.2,727929.75,4701992.66,18N,225.4,0.3,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,Y,N,N,Y,N,N,N,N,25,noneSelected,1,400,200,400,8,ca. 10% of ferns have senesced because of the drought. Nested SubPlot 3 of SubPlot 40 contained no measurable ferns. Two OSCIC have senesced beyond measurability.,nflannery@field-ops.org,llukas@neoninc.org,,20230109T192042Z,RELEASE-2023
78f0b0ed-f344-40c9-bc0b-f543e2e601e5,HARV_016.basePlot.vst,2016-08-10,,D01,HARV,HARV_016,distributed,woodyWetlands,42.45847,-72.231992,WGS84,20.1,727594.95,4704394.4,18N,232.2,0.3,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,Y,N,N,Y,N,N,N,N,10,noneSelected,1,400,80,400,8,"",mday@field-ops.org,nflannery@field-ops.org,,20230109T192042Z,RELEASE-2023
1c9e70a8-7bd8-4ebc-9340-a240cbd5a368,HARV_048.basePlot.vst,2016-08-17,,D01,HARV,HARV_048,tower,mixedForest,42.541304,-72.178017,WGS84,20.2,731726.94,4713739.43,18N,360.7,0.3,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,Y,N,N,N,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,"",nflannery@field-ops.org,llukas@battelleecology.org,,20230109T192042Z,RELEASE-2023
aa4e6ba5-65ba-40bf-b305-8b53bda7772a,HARV_052.basePlot.vst,2016-08-24,,D01,HARV,HARV_052,tower,mixedForest,42.54213,-72.176577,WGS84,20.3,731842.14,4713835.11,18N,358.9,0.3,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,N,N,N,Y,N,N,N,N,noneSelected,noneSelected,noneSelected,800,800,800,800,"",eeimers@field-ops.org,gvanscoy@field-ops.org,,20230109T192042Z,RELEASE-2023
d9dd59e1-31fd-45dc-8adc-e617ffe73f04,HARV_046.basePlot.vst,2016-09-26,,D01,HARV,HARV_046,tower,mixedForest,42.537915,-72.180759,WGS84,20.3,731514.3,4713355.58,18N,361.4,0.3,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,Y,N,N,Y,N,N,N,N,10,noneSelected,10,800,40,800,40,,llukas@neoninc.org,gvanscoy@field-ops.org,,20230109T190244Z,RELEASE-2023
e0e18078-6ebb-45db-9302-3e5e2b454326,HARV_047.basePlot.vst,2016-09-28,,D01,HARV,HARV_047,tower,deciduousForest,42.536689,-72.175706,WGS84,20.2,731933.82,4713233.26,18N,367.3,0.4,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,Y,N,N,N,N,N,N,N,25,noneSelected,noneSelected,800,100,800,800,,gvanscoy@field-ops.org,mday@field-ops.org,,20230109T190244Z,RELEASE-2023
8c7abf19-982c-4256-bfed-80a3c2a5a0b3,HARV_051.basePlot.vst,2016-10-05,,D01,HARV,HARV_051,tower,mixedForest,42.534078,-72.179146,WGS84,20.3,731660.96,4712933.89,18N,370,0.4,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,Y,N,N,N,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,,mday@field-ops.org,chines@field-ops.org,,20230109T192027Z,RELEASE-2023
7fcb46f9-1b61-4ece-9d28-ae16e03e9232,HARV_033.basePlot.vst,2016-10-10,,D01,HARV,HARV_033,tower,deciduousForest,42.538302,-72.175607,WGS84,20.2,731935.97,4713412.66,18N,358.8,0.2,,vst_HARV_2016,,,,NEON.DOC.000987vE,N,,,"","","","","","","","","",100,noneSelected,100,800,400,800,400,,mday@field-ops.org,jwebber@field-ops.org,,20230109T192027Z,RELEASE-2023
cbfa48cd-9ecb-4ed6-bbef-96027fa5f2af,HARV_043.basePlot.vst,2017-07-10,,D01,HARV,HARV_043,tower,evergreenForest,42.541027,-72.176583,WGS84,20.1,731845.73,4713712.6,18N,354.4,0.2,,vst_HARV_2017,,,21 | 39,NEON.DOC.000987vG,Y,,,Y,N,N,N,Y,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
2bceaf8c-8b4c-452f-87e8-b1e1c3842c07,HARV_045.basePlot.vst,2017-07-10,,D01,HARV,HARV_045,tower,deciduousForest,42.542078,-72.1713,WGS84,20.1,732275.68,4713843.79,18N,370,0.1,,vst_HARV_2017,,,21 | 23,NEON.DOC.000987vG,Y,,,Y,N,N,N,Y,N,N,N,N,100,noneSelected,25,800,400,800,100,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
aee7071f-5d18-4ea4-b300-c8db1871fe24,HARV_036.basePlot.vst,2017-07-10,,D01,HARV,HARV_036,tower,deciduousForest,42.542123,-72.173119,WGS84,20.1,732126.13,4713843.8,18N,368.2,0.2,,vst_HARV_2017,,,21 | 23,NEON.DOC.000987vG,Y,,,Y,N,N,N,Y,N,N,N,N,25,noneSelected,1,800,100,800,4,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
8363f165-ceda-4332-8ea1-a9c3376ebb1c,HARV_052.basePlot.vst,2017-07-11,,D01,HARV,HARV_052,tower,mixedForest,42.54213,-72.176577,WGS84,20.3,731842.14,4713835.11,18N,358.9,0.3,,vst_HARV_2017,,,23 | 41,NEON.DOC.000987vG,Y,,,Y,N,N,N,Y,N,N,N,N,noneSelected,noneSelected,noneSelected,800,800,800,800,,jbreault@field-ops.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
24ec21a5-49d9-41ca-b906-3400fe547e81,HARV_048.basePlot.vst,2017-07-11,,D01,HARV,HARV_048,tower,mixedForest,42.541304,-72.178017,WGS84,20.2,731726.94,4713739.43,18N,360.7,0.3,,vst_HARV_2017,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,,jbreault@field-ops.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
