uid,namedLocation,date,nonwoodyCollectDate,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,samplingImpractical,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,woodyTargetTaxaPresent,nonWoodyTargetTaxaPresent,treesPresent,shrubsPresent,lianasPresent,cactiPresent,fernsPresent,yuccasPresent,palmsPresent,ocotillosPresent,xerophyllumPresent,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,nestedSubplotAreaOther,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,totalSampledAreaOther,remarks,measuredBy,recordedBy,dataQF,publicationDate,release
818c7025-3bb5-4d04-957f-2ec8fe482943,HARV_035.basePlot.vst,2017-07-11,,D01,HARV,HARV_035,tower,evergreenForest,42.539966,-72.178072,WGS84,20.2,731727.38,4713590.7,18N,365.8,0.3,,vst_HARV_2017,,,21 | 23,NEON.DOC.000987vG,Y,,,Y,N,N,N,N,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,,jbreault@field-ops.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
535df8ba-a23a-47e8-86cd-1128b5284ba5,HARV_050.basePlot.vst,2017-07-11,,D01,HARV,HARV_050,tower,mixedForest,42.53627,-72.179357,WGS84,20.2,731635.52,4713176.74,18N,368.4,0.4,,vst_HARV_2017,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,,jbreault@field-ops.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
8a5df479-c4d7-40ed-b926-dec9eff1f8c3,HARV_037.basePlot.vst,2017-07-11,,D01,HARV,HARV_037,tower,evergreenForest,42.537308,-72.179312,WGS84,20.1,731635.38,4713292.13,18N,361.9,0.2,,vst_HARV_2017,,,23 | 41,NEON.DOC.000987vG,Y,,,Y,N,N,N,Y,N,N,N,N,10,noneSelected,noneSelected,800,40,800,800,,jbreault@field-ops.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
cc176624-65bd-44ac-bc9e-831704717701,HARV_049.basePlot.vst,2017-07-12,,D01,HARV,HARV_049,tower,mixedForest,42.535171,-72.179779,WGS84,20.3,731604.93,4713053.54,18N,370,0.3,,vst_HARV_2017,,,23 | 41,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,100,800,400,800,400,,bhudson@battelleecology.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
5da55aaf-3859-44ab-84b1-d164eb417847,HARV_051.basePlot.vst,2017-07-12,,D01,HARV,HARV_051,tower,mixedForest,42.534078,-72.179146,WGS84,20.3,731660.96,4712933.89,18N,370,0.4,,vst_HARV_2017,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,25,800,400,800,100,,bhudson@battelleecology.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
f5196ece-2b39-4ee2-a877-3279260f040e,HARV_034.basePlot.vst,2017-07-12,,D01,HARV,HARV_034,tower,evergreenForest,42.535686,-72.177968,WGS84,20.3,731751.76,4713115.68,18N,372.1,0.4,,vst_HARV_2017,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,N,N,N,Y,N,N,N,N,10,noneSelected,100,800,40,800,400,,jwebber@field-ops.org,bhudson@battelleecology.org,,20230109T191413Z,RELEASE-2023
a6e56cc2-7a3f-4f6d-9a7e-a1d19115a97c,HARV_040.basePlot.vst,2017-07-12,,D01,HARV,HARV_040,tower,mixedForest,42.539918,-72.175931,WGS84,20.1,731903.38,4713591.23,18N,342.8,0.1,,vst_HARV_2017,,,23 | 41,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,1,noneSelected,1,800,4,800,4,,jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
893d4ace-5608-430b-8f21-ad79332e48b2,HARV_038.basePlot.vst,2017-07-12,,D01,HARV,HARV_038,tower,mixedForest,42.537334,-72.177877,WGS84,20.2,731753.13,4713298.95,18N,367.4,0.3,,vst_HARV_2017,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,10,800,400,800,40,,jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
27408474-538e-4f03-963a-2adc9e48821a,HARV_047.basePlot.vst,2017-07-12,,D01,HARV,HARV_047,tower,deciduousForest,42.536689,-72.175706,WGS84,20.2,731933.82,4713233.26,18N,367.3,0.4,,vst_HARV_2017,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,25,noneSelected,10,800,100,800,40,,jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
2bc1b2ea-92ce-410b-8207-f6a37cef0582,HARV_041.basePlot.vst,2017-07-12,,D01,HARV,HARV_041,tower,evergreenForest,42.536795,-72.180797,WGS84,20.1,731515.32,4713231.1,18N,361.6,0.2,,vst_HARV_2017,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,100,800,400,800,400,,jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
43c6a323-7b31-4591-b137-b339fdeb28af,HARV_033.basePlot.vst,2017-07-12,,D01,HARV,HARV_033,tower,deciduousForest,42.538302,-72.175607,WGS84,20.2,731935.97,4713412.66,18N,358.8,0.2,,vst_HARV_2017,,,21 | 23,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,100,800,400,800,400,,jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
5445e246-aa37-448e-9a41-38216f2a250d,HARV_044.basePlot.vst,2017-07-13,,D01,HARV,HARV_044,tower,deciduousForest,42.535376,-72.176486,WGS84,20.1,731874.62,4713085.32,18N,365.8,0.1,,vst_HARV_2017,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,25,noneSelected,10,800,100,800,40,,jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
ca75ab3d-7868-4899-8532-69ebf6a5b3e3,HARV_039.basePlot.vst,2017-07-13,,D01,HARV,HARV_039,tower,mixedForest,42.533247,-72.17769,WGS84,20.2,731783.62,4712845.59,18N,373.2,0.2,,vst_HARV_2017,,,39 | 41,NEON.DOC.000987vG,Y,,,Y,N,N,N,Y,N,N,N,N,100,noneSelected,25,800,400,800,100,,jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
d0b6d832-1134-4620-bb97-be1e22b357db,HARV_042.basePlot.vst,2017-07-13,,D01,HARV,HARV_042,tower,mixedForest,42.534167,-72.176562,WGS84,20.1,731872.86,4712950.85,18N,371,0.1,,vst_HARV_2017,,,39 | 41,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,10,noneSelected,25,800,40,800,100,,jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
f903eb03-32ee-4549-acd9-8714764bc1bd,HARV_046.basePlot.vst,2017-07-17,,D01,HARV,HARV_046,tower,mixedForest,42.537915,-72.180759,WGS84,20.3,731514.3,4713355.58,18N,361.4,0.3,,vst_HARV_2017,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,10,noneSelected,10,800,40,800,40,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
5b9ae334-a864-4f25-93f3-d254168c2c90,HARV_046.basePlot.vst,2018-07-16,,D01,HARV,HARV_046,tower,mixedForest,42.537915,-72.180759,WGS84,20.3,731514.3,4713355.58,18N,361.4,0.3,,vst_HARV_2018,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,10,noneSelected,10,800,40,800,40,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20230109T191631Z,RELEASE-2023
7ee44a2d-38eb-4781-a4bf-09285d35cbcb,HARV_040.basePlot.vst,2018-07-16,,D01,HARV,HARV_040,tower,mixedForest,42.539918,-72.175931,WGS84,20.1,731903.38,4713591.23,18N,342.8,0.1,,vst_HARV_2018,,,23 | 41,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,1,noneSelected,1,800,4,800,4,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20230109T191631Z,RELEASE-2023
5306aeb0-5ab7-4006-96ea-ee285d3a1870,HARV_035.basePlot.vst,2018-07-16,,D01,HARV,HARV_035,tower,evergreenForest,42.539966,-72.178072,WGS84,20.2,731727.38,4713590.7,18N,365.8,0.3,,vst_HARV_2018,,,21 | 23,NEON.DOC.000987vG,Y,,,Y,N,N,N,N,N,N,N,N,noneSelected,noneSelected,noneSelected,800,800,800,800,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20230109T191631Z,RELEASE-2023
dd5dfb64-26e3-4a5b-b760-a23fa3a5a2d6,HARV_039.basePlot.vst,2018-07-16,,D01,HARV,HARV_039,tower,mixedForest,42.533247,-72.17769,WGS84,20.2,731783.62,4712845.59,18N,373.2,0.2,,vst_HARV_2018,,,39 | 41,NEON.DOC.000987vG,Y,,,Y,N,N,N,Y,N,N,N,N,noneSelected,noneSelected,25,800,800,800,100,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20230109T191631Z,RELEASE-2023
10c4d7c3-52bb-400e-b8d1-a53a78e41b8d,HARV_047.basePlot.vst,2018-07-16,,D01,HARV,HARV_047,tower,deciduousForest,42.536689,-72.175706,WGS84,20.2,731933.82,4713233.26,18N,367.3,0.4,,vst_HARV_2018,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,25,noneSelected,10,800,100,800,40,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20230109T191631Z,RELEASE-2023
208e1b11-c532-42c0-9fc8-373f8878ba2c,HARV_034.basePlot.vst,2018-07-16,,D01,HARV,HARV_034,tower,evergreenForest,42.535686,-72.177968,WGS84,20.3,731751.76,4713115.68,18N,372.1,0.4,,vst_HARV_2018,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,N,N,N,Y,N,N,N,N,noneSelected,noneSelected,100,800,800,800,400,,scook@battelleecology.org,gvanscoy@field-ops.org,,20230109T191631Z,RELEASE-2023
aba00155-c359-4b8e-932f-386f1f1d8ab4,HARV_045.basePlot.vst,2018-07-16,,D01,HARV,HARV_045,tower,deciduousForest,42.542078,-72.1713,WGS84,20.1,732275.68,4713843.79,18N,370,0.1,,vst_HARV_2018,,,21 | 23,NEON.DOC.000987vG,Y,,,Y,N,N,N,Y,N,N,N,N,noneSelected,noneSelected,25,800,800,800,100,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20230109T191631Z,RELEASE-2023
92091ebb-ade7-4293-8459-a97a7c31f182,HARV_036.basePlot.vst,2018-07-16,,D01,HARV,HARV_036,tower,deciduousForest,42.542123,-72.173119,WGS84,20.1,732126.13,4713843.8,18N,368.2,0.2,,vst_HARV_2018,,,21 | 23,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,25,noneSelected,1,800,100,800,4,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20230109T191631Z,RELEASE-2023
c4460c0b-f41b-47ef-8049-48db88295421,HARV_043.basePlot.vst,2018-07-16,,D01,HARV,HARV_043,tower,evergreenForest,42.541027,-72.176583,WGS84,20.1,731845.73,4713712.6,18N,354.4,0.2,,vst_HARV_2018,,,21 | 39,NEON.DOC.000987vG,Y,,,Y,N,N,N,Y,N,N,N,N,noneSelected,noneSelected,noneSelected,800,800,800,800,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20230109T191631Z,RELEASE-2023
7219d58e-a061-485b-bdc5-6b91e2732cd0,HARV_051.basePlot.vst,2018-07-16,,D01,HARV,HARV_051,tower,mixedForest,42.534078,-72.179146,WGS84,20.3,731660.96,4712933.89,18N,370,0.4,,vst_HARV_2018,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,25,800,400,800,100,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20230109T191631Z,RELEASE-2023
d03f3f04-fd65-41da-91fa-85a360dfa3b0,HARV_049.basePlot.vst,2018-07-16,,D01,HARV,HARV_049,tower,mixedForest,42.535171,-72.179779,WGS84,20.3,731604.93,4713053.54,18N,370,0.3,,vst_HARV_2018,,,23 | 41,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,100,800,400,800,400,,scook@battelleecology.org,jwebber@field-ops.org,,20230109T191631Z,RELEASE-2023
511d1465-6b7d-43fd-8be7-10da2db19562,HARV_048.basePlot.vst,2018-07-16,,D01,HARV,HARV_048,tower,mixedForest,42.541304,-72.178017,WGS84,20.2,731726.94,4713739.43,18N,360.7,0.3,,vst_HARV_2018,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20230109T191631Z,RELEASE-2023
021bc2c0-3fd5-4888-b081-0946c911986d,HARV_052.basePlot.vst,2018-07-16,,D01,HARV,HARV_052,tower,mixedForest,42.54213,-72.176577,WGS84,20.3,731842.14,4713835.11,18N,358.9,0.3,,vst_HARV_2018,,,23 | 41,NEON.DOC.000987vG,Y,,,Y,N,N,N,Y,N,N,N,N,noneSelected,noneSelected,noneSelected,800,800,800,800,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20230109T191631Z,RELEASE-2023
2ae30247-1759-444c-90d8-78dd0c2423ac,HARV_038.basePlot.vst,2018-07-16,,D01,HARV,HARV_038,tower,mixedForest,42.537334,-72.177877,WGS84,20.2,731753.13,4713298.95,18N,367.4,0.3,,vst_HARV_2018,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,10,800,400,800,40,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20230109T191631Z,RELEASE-2023
4635b58d-dcf3-4d6f-987f-07b5e478eb58,HARV_050.basePlot.vst,2018-07-17,,D01,HARV,HARV_050,tower,mixedForest,42.53627,-72.179357,WGS84,20.2,731635.52,4713176.74,18N,368.4,0.4,,vst_HARV_2018,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,,kgoodwin@battelleecology.org,llukas@battelleecology.org,,20230109T191631Z,RELEASE-2023
4dc72327-68d8-4b96-80c1-ed152a638d88,HARV_041.basePlot.vst,2018-07-17,,D01,HARV,HARV_041,tower,evergreenForest,42.536795,-72.180797,WGS84,20.1,731515.32,4713231.1,18N,361.6,0.2,,vst_HARV_2018,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,100,800,400,800,400,,kgoodwin@battelleecology.org,llukas@battelleecology.org,,20230109T191631Z,RELEASE-2023
571918e4-51c4-4d2c-af91-ebf5d52fd771,HARV_037.basePlot.vst,2018-07-17,,D01,HARV,HARV_037,tower,evergreenForest,42.537308,-72.179312,WGS84,20.1,731635.38,4713292.13,18N,361.9,0.2,,vst_HARV_2018,,,23 | 41,NEON.DOC.000987vG,Y,,,Y,N,N,N,Y,N,N,N,N,noneSelected,noneSelected,noneSelected,800,800,800,800,,kgoodwin@battelleecology.org,llukas@battelleecology.org,,20230109T191631Z,RELEASE-2023
22a4961a-30b9-4682-ade5-8c1b04546745,HARV_044.basePlot.vst,2018-07-17,,D01,HARV,HARV_044,tower,deciduousForest,42.535376,-72.176486,WGS84,20.1,731874.62,4713085.32,18N,365.8,0.1,,vst_HARV_2018,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,25,noneSelected,10,800,100,800,40,,jmckenna@battelleecology.org,gvanscoy@field-ops.org,,20230109T191631Z,RELEASE-2023
2a2fa9da-f367-4363-9ed5-8f3d7ecb2210,HARV_042.basePlot.vst,2018-07-17,,D01,HARV,HARV_042,tower,mixedForest,42.534167,-72.176562,WGS84,20.1,731872.86,4712950.85,18N,371,0.1,,vst_HARV_2018,,,39 | 41,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,10,noneSelected,25,800,40,800,100,,jmckenna@battelleecology.org,gvanscoy@field-ops.org,,20230109T191631Z,RELEASE-2023
4d40ae75-4d67-4bde-a76a-d69ba821910b,HARV_033.basePlot.vst,2018-07-19,,D01,HARV,HARV_033,tower,deciduousForest,42.538302,-72.175607,WGS84,20.2,731935.97,4713412.66,18N,358.8,0.2,,vst_HARV_2018,,,21 | 23,NEON.DOC.000987vG,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,100,800,400,800,400,,gvanscoy@field-ops.org,muffenbeck@battelleecology.org,,20230109T191631Z,RELEASE-2023
af7638f1-dfb3-4b95-8a04-a01d24156fc6,HARV_015.basePlot.vst,2018-10-24,,D01,HARV,HARV_015,distributed,deciduousForest,42.538822,-72.182055,WGS84,20.1,731404.51,4713452.76,18N,363,0.1,,vst_HARV_2018,,,31 | 32 |  40 | 41,NEON.DOC.000987vG,Y,Y,N,Y,Y,N,N,N,N,N,N,N,noneSelected,noneSelected,noneSelected,400,400,400,400,,,,,20230109T191732Z,RELEASE-2023
121fa471-a585-4b6a-b9ae-190b489732e5,HARV_017.basePlot.vst,2018-10-25,,D01,HARV,HARV_017,distributed,deciduousForest,42.481741,-72.26708,WGS84,20.1,724626.41,4706885.06,18N,226.4,0.2,,vst_HARV_2018,,,31 | 32 |  40 | 41,NEON.DOC.000987vG,Y,Y,N,Y,N,N,N,N,N,N,N,N,noneSelected,noneSelected,noneSelected,400,400,400,400,,,,,20230109T191732Z,RELEASE-2023
f7eecede-e00c-4f95-95f0-a21039aee028,HARV_004.basePlot.vst,2018-11-29,,D01,HARV,HARV_004,distributed,mixedForest,42.427091,-72.229737,WGS84,20.2,727894.17,4700915.85,18N,199.7,0.2,,vst_HARV_2018,,,31 | 32 |  40 | 41,NEON.DOC.000987vG,Y,Y,N,Y,Y,N,N,N,N,N,N,N,10,noneSelected,noneSelected,400,80,400,400,,,,,20230109T191749Z,RELEASE-2023
62b17b20-09d2-4e6b-8390-9672f189b334,HARV_026.basePlot.vst,2019-04-30,,D01,HARV,HARV_026,distributed,evergreenForest,42.410762,-72.247271,WGS84,20.1,726510.45,4699055.59,18N,194.3,0.2,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,N,N,N,N,N,10,noneSelected,noneSelected,400,80,400,400,,,,,20230109T191914Z,RELEASE-2023
4f00ce31-d132-4ec9-abfd-1cb4678e73fb,HARV_006.basePlot.vst,2019-04-30,,D01,HARV,HARV_006,distributed,deciduousForest,42.403087,-72.25372,WGS84,20.1,726007.33,4698186.1,18N,188.8,0.1,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,N,N,N,N,N,noneSelected,noneSelected,noneSelected,400,400,400,400,,,,,20230109T191914Z,RELEASE-2023
e9ee3eb1-c305-4dcf-9d67-272427c87c19,HARV_013.basePlot.vst,2019-04-30,,D01,HARV,HARV_013,distributed,evergreenForest,42.392282,-72.254598,WGS84,20.2,725973.86,4696983.89,18N,184.6,0.2,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,N,N,N,N,N,1,noneSelected,noneSelected,400,8,400,400,,,,,20230109T191914Z,RELEASE-2023
ae5ad877-fd63-4f4b-99c5-337da88052ac,HARV_004.basePlot.vst,2019-04-30,,D01,HARV,HARV_004,distributed,mixedForest,42.427091,-72.229737,WGS84,20.2,727894.17,4700915.85,18N,199.7,0.2,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,N,N,N,N,N,10,noneSelected,noneSelected,400,80,400,400,,,,,20230109T191914Z,RELEASE-2023
463e2dea-8404-4e2e-b224-81f1c008b33b,HARV_023.basePlot.vst,2019-04-30,,D01,HARV,HARV_023,distributed,evergreenForest,42.414314,-72.226622,WGS84,20.2,728196.81,4699505.34,18N,170.4,0.2,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,Y,N,N,N,N,10,noneSelected,noneSelected,400,80,400,400,,,,,20230109T191914Z,RELEASE-2023
7b8ed3db-435d-4b8d-84cd-c63bbd8facb0,HARV_011.basePlot.vst,2019-05-01,,D01,HARV,HARV_011,distributed,deciduousForest,42.455924,-72.238278,WGS84,20.3,727087.27,4704094.82,18N,231.5,0.4,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,N,N,N,N,N,10,noneSelected,noneSelected,400,80,400,4,,,,,20230109T190252Z,RELEASE-2023
c1d88c19-ee4d-475c-b209-9de25c657b36,HARV_016.basePlot.vst,2019-05-01,,D01,HARV,HARV_016,distributed,woodyWetlands,42.45847,-72.231992,WGS84,20.1,727594.95,4704394.4,18N,232.2,0.3,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,Y,N,N,N,N,10,noneSelected,1,400,80,400,4,,,,,20230109T190252Z,RELEASE-2023
104d1da5-532a-4991-99e5-ae44180bbf05,HARV_022.basePlot.vst,2019-05-01,,D01,HARV,HARV_022,distributed,evergreenForest,42.434188,-72.198776,WGS84,20.2,730415.32,4701787.58,18N,193.5,0.3,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,N,N,N,N,N,25,noneSelected,noneSelected,400,200,400,400,,,,,20230109T190252Z,RELEASE-2023
c55d69c7-dc20-424f-9767-2ac158f672d2,HARV_021.basePlot.vst,2019-05-20,,D01,HARV,HARV_021,distributed,evergreenForest,42.45243,-72.250472,WGS84,20.1,726097.1,4703674.24,18N,175.1,0.1,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,N,N,N,N,N,1,noneSelected,noneSelected,400,8,400,400,,,,,20230109T190252Z,RELEASE-2023
