uid,namedLocation,date,nonwoodyCollectDate,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,samplingImpractical,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,woodyTargetTaxaPresent,nonWoodyTargetTaxaPresent,treesPresent,shrubsPresent,lianasPresent,cactiPresent,fernsPresent,yuccasPresent,palmsPresent,ocotillosPresent,xerophyllumPresent,treeFernsPresent,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,nestedSubplotAreaFerns,nestedSubplotAreaOther,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,totalSampledAreaFerns,totalSampledAreaOther,remarks,measuredBy,recordedBy,dataQF,publicationDate,release
e579b30e-1ec0-410d-9b01-1886c3e6b7d6,HARV_043.basePlot.vst,2018-07-16,,D01,HARV,HARV_043,tower,evergreenForest,42.541027,-72.176583,WGS84,20.1,731845.73,4713712.6,18N,354.4,0.2,,vst_HARV_2018,,,21_400|39_400,NEON.DOC.000987vG,Y,,"",Y,N,N,N,Y,N,N,N,N,,noneSelected,noneSelected,,noneSelected,800,800,800,,800,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20231228T202645Z,RELEASE-2024
a432543e-22ef-43ae-b5d0-77ff29ed9ced,HARV_049.basePlot.vst,2018-07-16,,D01,HARV,HARV_049,tower,mixedForest,42.535171,-72.179779,WGS84,20.3,731604.93,4713053.54,18N,370,0.3,,vst_HARV_2018,,,23_400|41_400,NEON.DOC.000987vG,Y,,"",Y,Y,N,N,Y,N,N,N,N,,100,noneSelected,,100,800,400,800,,400,,scook@battelleecology.org,jwebber@field-ops.org,,20231228T202645Z,RELEASE-2024
04cc124b-fade-4e25-894e-97ff38e00690,HARV_051.basePlot.vst,2018-07-16,,D01,HARV,HARV_051,tower,mixedForest,42.534078,-72.179146,WGS84,20.3,731660.96,4712933.89,18N,370,0.4,,vst_HARV_2018,,,23_400|39_400,NEON.DOC.000987vG,Y,,"",Y,Y,N,N,Y,N,N,N,N,,100,noneSelected,,25,800,400,800,,100,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20231228T202645Z,RELEASE-2024
f48066f8-a22b-47d6-becc-8df761ffd77f,HARV_048.basePlot.vst,2018-07-16,,D01,HARV,HARV_048,tower,mixedForest,42.541304,-72.178017,WGS84,20.2,731726.94,4713739.43,18N,360.7,0.3,,vst_HARV_2018,,,23_400|39_400,NEON.DOC.000987vG,Y,,"",Y,Y,N,N,Y,N,N,N,N,,100,noneSelected,,noneSelected,800,400,800,,800,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20231228T202645Z,RELEASE-2024
b21ac1d4-6c25-4fd6-82ad-9fd693d07c0e,HARV_038.basePlot.vst,2018-07-16,,D01,HARV,HARV_038,tower,mixedForest,42.537334,-72.177877,WGS84,20.2,731753.13,4713298.95,18N,367.4,0.3,,vst_HARV_2018,,,23_400|39_400,NEON.DOC.000987vG,Y,,"",Y,Y,N,N,Y,N,N,N,N,,100,noneSelected,,10,800,400,800,,40,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20231228T202645Z,RELEASE-2024
882b31a9-3ccc-42ab-a581-d7abf0fe86a0,HARV_046.basePlot.vst,2018-07-16,,D01,HARV,HARV_046,tower,mixedForest,42.537915,-72.180759,WGS84,20.3,731514.3,4713355.58,18N,361.4,0.3,,vst_HARV_2018,,,21_400|41_400,NEON.DOC.000987vG,Y,,"",Y,Y,N,N,Y,N,N,N,N,,10,noneSelected,,10,800,40,800,,40,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20231228T202645Z,RELEASE-2024
163d664d-651e-4012-873a-806163995b07,HARV_035.basePlot.vst,2018-07-16,,D01,HARV,HARV_035,tower,evergreenForest,42.539966,-72.178072,WGS84,20.2,731727.38,4713590.7,18N,365.8,0.3,,vst_HARV_2018,,,21_400|23_400,NEON.DOC.000987vG,Y,,N,Y,N,N,N,N,N,N,N,N,,noneSelected,noneSelected,,noneSelected,800,800,800,,800,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20231228T202645Z,RELEASE-2024
24fdd58b-632a-49e2-8c28-113e75bcc930,HARV_040.basePlot.vst,2018-07-16,,D01,HARV,HARV_040,tower,mixedForest,42.539918,-72.175931,WGS84,20.1,731903.38,4713591.23,18N,342.8,0.1,,vst_HARV_2018,,,23_400|41_400,NEON.DOC.000987vG,Y,,"",Y,Y,N,N,Y,N,N,N,N,,1,noneSelected,,1,800,4,800,,4,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20231228T202645Z,RELEASE-2024
e98db637-ae9c-4fe5-838e-1f7c49f72f16,HARV_039.basePlot.vst,2018-07-16,,D01,HARV,HARV_039,tower,mixedForest,42.533247,-72.17769,WGS84,20.2,731783.62,4712845.59,18N,373.2,0.2,,vst_HARV_2018,,,39_400|41_400,NEON.DOC.000987vG,Y,,"",Y,N,N,N,Y,N,N,N,N,,noneSelected,noneSelected,,25,800,800,800,,100,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20231228T202645Z,RELEASE-2024
b54fe74d-61c0-44aa-9629-cf55d2ebe8f1,HARV_047.basePlot.vst,2018-07-16,,D01,HARV,HARV_047,tower,deciduousForest,42.536689,-72.175706,WGS84,20.2,731933.82,4713233.26,18N,367.3,0.4,,vst_HARV_2018,,,21_400|41_400,NEON.DOC.000987vG,Y,,"",Y,Y,N,N,Y,N,N,N,N,,25,noneSelected,,10,800,100,800,,40,,muffenbeck@battelleecology.org,gvanscoy@field-ops.org,,20231228T202645Z,RELEASE-2024
9b74f6ad-88fc-42d7-8401-4022290952a1,HARV_034.basePlot.vst,2018-07-16,,D01,HARV,HARV_034,tower,evergreenForest,42.535686,-72.177968,WGS84,20.3,731751.76,4713115.68,18N,372.1,0.4,,vst_HARV_2018,,,23_400|39_400,NEON.DOC.000987vG,Y,,"",Y,N,N,N,Y,N,N,N,N,,noneSelected,noneSelected,,100,800,800,800,,400,,scook@battelleecology.org,gvanscoy@field-ops.org,,20231228T202645Z,RELEASE-2024
7fa81dc0-737e-4a3b-a65a-05eb33f3bb4f,HARV_042.basePlot.vst,2018-07-17,,D01,HARV,HARV_042,tower,mixedForest,42.534167,-72.176562,WGS84,20.1,731872.86,4712950.85,18N,371,0.1,,vst_HARV_2018,,,39_400|41_400,NEON.DOC.000987vG,Y,,"",Y,Y,N,N,Y,N,N,N,N,,10,noneSelected,,25,800,40,800,,100,,jmckenna@battelleecology.org,gvanscoy@field-ops.org,,20231228T202645Z,RELEASE-2024
714b89e1-6944-471d-ac6a-aaa96887762a,HARV_050.basePlot.vst,2018-07-17,,D01,HARV,HARV_050,tower,mixedForest,42.53627,-72.179357,WGS84,20.2,731635.52,4713176.74,18N,368.4,0.4,,vst_HARV_2018,,,21_400|41_400,NEON.DOC.000987vG,Y,,"",Y,Y,N,N,Y,N,N,N,N,,100,noneSelected,,noneSelected,800,400,800,,800,,kgoodwin@battelleecology.org,llukas@battelleecology.org,,20231228T202645Z,RELEASE-2024
a70ff342-d8d7-486a-a914-18e6329b3c67,HARV_037.basePlot.vst,2018-07-17,,D01,HARV,HARV_037,tower,evergreenForest,42.537308,-72.179312,WGS84,20.1,731635.38,4713292.13,18N,361.9,0.2,,vst_HARV_2018,,,23_400|41_400,NEON.DOC.000987vG,Y,,"",Y,N,N,N,Y,N,N,N,N,,noneSelected,noneSelected,,noneSelected,800,800,800,,800,,kgoodwin@battelleecology.org,llukas@battelleecology.org,,20231228T202645Z,RELEASE-2024
8ed6625a-eafa-4f40-addb-304de2c252fe,HARV_041.basePlot.vst,2018-07-17,,D01,HARV,HARV_041,tower,evergreenForest,42.536795,-72.180797,WGS84,20.1,731515.32,4713231.1,18N,361.6,0.2,,vst_HARV_2018,,,23_400|39_400,NEON.DOC.000987vG,Y,,"",Y,Y,N,N,Y,N,N,N,N,,100,noneSelected,,100,800,400,800,,400,,kgoodwin@battelleecology.org,llukas@battelleecology.org,,20231228T202645Z,RELEASE-2024
69ad6453-5553-49da-9345-938ee765f363,HARV_044.basePlot.vst,2018-07-17,,D01,HARV,HARV_044,tower,deciduousForest,42.535376,-72.176486,WGS84,20.1,731874.62,4713085.32,18N,365.8,0.1,,vst_HARV_2018,,,21_400|41_400,NEON.DOC.000987vG,Y,,"",Y,Y,N,N,Y,N,N,N,N,,25,noneSelected,,10,800,100,800,,40,,jmckenna@battelleecology.org,gvanscoy@field-ops.org,,20231228T202645Z,RELEASE-2024
d1f3253a-799d-424d-afdc-7bcb95e1724e,HARV_033.basePlot.vst,2018-07-19,,D01,HARV,HARV_033,tower,deciduousForest,42.538302,-72.175607,WGS84,20.2,731935.97,4713412.66,18N,358.8,0.2,,vst_HARV_2018,,,21_400|23_400,NEON.DOC.000987vG,Y,,"",Y,Y,N,N,Y,N,N,N,N,,100,noneSelected,,100,800,400,800,,400,,gvanscoy@field-ops.org,muffenbeck@battelleecology.org,,20231228T202645Z,RELEASE-2024
6e5626ae-e95c-4068-8d0a-70d86e110ca0,HARV_015.basePlot.vst,2018-10-24,,D01,HARV,HARV_015,distributed,deciduousForest,42.538822,-72.182055,WGS84,20.1,731404.51,4713452.76,18N,363,0.1,,vst_HARV_2018,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vG,Y,Y,N,Y,Y,N,N,N,N,N,N,N,,noneSelected,noneSelected,,noneSelected,400,400,400,,400,,,,,20231228T175947Z,RELEASE-2024
f1227ff3-9f44-49c4-a942-b09674c46745,HARV_017.basePlot.vst,2018-10-25,,D01,HARV,HARV_017,distributed,deciduousForest,42.481741,-72.26708,WGS84,20.1,724626.41,4706885.06,18N,226.4,0.2,,vst_HARV_2018,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vG,Y,Y,N,Y,N,N,N,N,N,N,N,N,,noneSelected,noneSelected,,noneSelected,400,400,400,,400,,,,,20231228T175947Z,RELEASE-2024
ddf94591-4ff1-4ea9-adba-c18b3d51eedd,HARV_004.basePlot.vst,2018-11-29,,D01,HARV,HARV_004,distributed,mixedForest,42.427091,-72.229737,WGS84,20.2,727894.17,4700915.85,18N,199.7,0.2,,vst_HARV_2018,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vG,Y,Y,N,Y,Y,N,N,N,N,N,N,N,,10,noneSelected,,noneSelected,400,80,400,,400,,,,,20231228T185946Z,RELEASE-2024
0a347893-e82e-4fe8-b9a5-780b98875f88,HARV_026.basePlot.vst,2019-04-30,,D01,HARV,HARV_026,distributed,evergreenForest,42.410762,-72.247271,WGS84,20.1,726510.45,4699055.59,18N,194.3,0.2,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,N,Y,Y,N,N,N,N,N,N,N,,10,noneSelected,,noneSelected,400,80,400,,400,,,,,20231227T183157Z,RELEASE-2024
132b00e9-384c-4f9e-a076-041bb3c03a58,HARV_006.basePlot.vst,2019-04-30,,D01,HARV,HARV_006,distributed,deciduousForest,42.403087,-72.25372,WGS84,20.1,726007.33,4698186.1,18N,188.8,0.1,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,N,Y,Y,N,N,N,N,N,N,N,,noneSelected,noneSelected,,noneSelected,400,400,400,,400,,,,,20231227T183157Z,RELEASE-2024
774d87ba-1fac-4a51-9563-cdb3988de9dc,HARV_013.basePlot.vst,2019-04-30,,D01,HARV,HARV_013,distributed,evergreenForest,42.392282,-72.254598,WGS84,20.2,725973.86,4696983.89,18N,184.6,0.2,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,N,Y,Y,N,N,N,N,N,N,N,,1,noneSelected,,noneSelected,400,8,400,,400,,,,,20231227T183157Z,RELEASE-2024
9eb8be77-755b-44f9-b57f-45067a3f0430,HARV_004.basePlot.vst,2019-04-30,,D01,HARV,HARV_004,distributed,mixedForest,42.427091,-72.229737,WGS84,20.2,727894.17,4700915.85,18N,199.7,0.2,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,N,Y,Y,N,N,N,N,N,N,N,,10,noneSelected,,noneSelected,400,80,400,,400,,,,,20231227T183157Z,RELEASE-2024
922fb6b7-1448-4e68-a308-5dba4d9a8c3a,HARV_023.basePlot.vst,2019-04-30,,D01,HARV,HARV_023,distributed,evergreenForest,42.414314,-72.226622,WGS84,20.2,728196.81,4699505.34,18N,170.4,0.2,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,"",Y,Y,N,N,Y,N,N,N,N,,10,noneSelected,,noneSelected,400,80,400,,400,,,,,20231227T183157Z,RELEASE-2024
2415702d-eead-4d39-b35b-ebb3c168b4a3,HARV_011.basePlot.vst,2019-05-01,,D01,HARV,HARV_011,distributed,deciduousForest,42.455924,-72.238278,WGS84,20.3,727087.27,4704094.82,18N,231.5,0.4,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,N,Y,Y,N,N,N,N,N,N,N,,10,noneSelected,,noneSelected,400,80,400,,4,,,,,20231227T181310Z,RELEASE-2024
c9c633c1-378c-413d-8cc3-810f0c7de2a2,HARV_016.basePlot.vst,2019-05-01,,D01,HARV,HARV_016,distributed,woodyWetlands,42.45847,-72.231992,WGS84,20.1,727594.95,4704394.4,18N,232.2,0.3,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,"",Y,Y,N,N,Y,N,N,N,N,,10,noneSelected,,1,400,80,400,,4,,,,,20231227T181310Z,RELEASE-2024
bacc7d73-d431-4123-ada2-c7f5bf8d1fbe,HARV_022.basePlot.vst,2019-05-01,,D01,HARV,HARV_022,distributed,evergreenForest,42.434188,-72.198776,WGS84,20.2,730415.32,4701787.58,18N,193.5,0.3,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,N,Y,Y,N,N,N,N,N,N,N,,25,noneSelected,,noneSelected,400,200,400,,400,,,,,20231227T181310Z,RELEASE-2024
9f94f2ab-6d20-4071-8155-7dc39c371490,HARV_021.basePlot.vst,2019-05-20,,D01,HARV,HARV_021,distributed,evergreenForest,42.45243,-72.250472,WGS84,20.1,726097.1,4703674.24,18N,175.1,0.1,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,N,Y,Y,N,N,N,N,N,N,N,,1,noneSelected,,noneSelected,400,8,400,,400,,,,,20231227T181310Z,RELEASE-2024
faa34205-1b71-4b34-b058-b0f7be0705d8,HARV_027.basePlot.vst,2019-07-10,,D01,HARV,HARV_027,distributed,evergreenForest,42.43035,-72.253258,WGS84,20.1,725947.38,4701214.85,18N,183.1,0.2,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,N,Y,Y,N,N,N,N,N,N,N,,noneSelected,noneSelected,,noneSelected,400,400,400,,400,,,,,20231227T173525Z,RELEASE-2024
35e11d74-a143-4376-8621-351378cd33c7,HARV_012.basePlot.vst,2019-07-10,,D01,HARV,HARV_012,distributed,deciduousForest,42.429486,-72.239802,WGS84,20.2,727057.47,4701154.83,18N,233.3,0.2,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,N,Y,Y,N,N,N,N,N,N,N,,10,noneSelected,,noneSelected,400,80,400,,400,,,,,20231227T173525Z,RELEASE-2024
8ad35b8c-f22e-40e6-bb8d-d16132cc6255,HARV_034.basePlot.vst,2019-07-10,,D01,HARV,HARV_034,tower,evergreenForest,42.535686,-72.177968,WGS84,20.3,731751.76,4713115.68,18N,372.1,0.4,,vst_HARV_2019,,,23_400|39_400,NEON.DOC.000987vH,Y,,"",Y,Y,N,N,Y,N,N,N,N,,10,noneSelected,,100,800,40,800,,400,,,,,20231227T173525Z,RELEASE-2024
701c34ed-43c6-4fa4-a6da-79ac7393e3dd,HARV_037.basePlot.vst,2019-07-10,,D01,HARV,HARV_037,tower,evergreenForest,42.537308,-72.179312,WGS84,20.1,731635.38,4713292.13,18N,361.9,0.2,,vst_HARV_2019,,,23_400|41_400,NEON.DOC.000987vH,Y,,"",Y,Y,N,N,Y,N,N,N,N,,10,noneSelected,,noneSelected,800,40,800,,800,,,,,20231227T173525Z,RELEASE-2024
bd9b1541-43f7-48cd-aae1-e84a12394ea1,HARV_035.basePlot.vst,2019-07-10,,D01,HARV,HARV_035,tower,evergreenForest,42.539966,-72.178072,WGS84,20.2,731727.38,4713590.7,18N,365.8,0.3,,vst_HARV_2019,,,21_400|23_400,NEON.DOC.000987vH,Y,,N,Y,Y,N,N,N,N,N,N,N,,100,noneSelected,,noneSelected,800,400,800,,800,,,,,20231227T173525Z,RELEASE-2024
97e222ff-61cd-423c-a6ed-c7ab33c86a12,HARV_001.basePlot.vst,2019-07-10,,D01,HARV,HARV_001,distributed,deciduousForest,42.424246,-72.258285,WGS84,20.1,725555.73,4700523.64,18N,190,0.2,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,N,Y,Y,N,N,N,N,N,N,N,,1,noneSelected,,noneSelected,400,8,400,,400,,,,,20231227T173525Z,RELEASE-2024
e5e864c3-84a7-4dc0-b299-52d81eabf3f5,HARV_033.basePlot.vst,2019-07-10,,D01,HARV,HARV_033,tower,deciduousForest,42.538302,-72.175607,WGS84,20.2,731935.97,4713412.66,18N,358.8,0.2,,vst_HARV_2019,,,21_400|23_400,NEON.DOC.000987vH,Y,,"",Y,Y,N,N,Y,N,N,N,N,,100,noneSelected,,noneSelected,800,400,800,,400,,,,,20231227T173525Z,RELEASE-2024
722711f7-a8d1-4200-80fd-db7c331aac25,HARV_014.basePlot.vst,2019-07-10,,D01,HARV,HARV_014,distributed,mixedForest,42.471449,-72.265709,WGS84,20.1,724775.96,4705745.78,18N,199.4,0.2,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,N,Y,Y,N,N,N,N,N,N,N,,10,noneSelected,,noneSelected,400,80,400,,400,,,,,20231227T173525Z,RELEASE-2024
eba59981-7ad4-42e1-8692-b9d7a798b7f4,HARV_005.basePlot.vst,2019-07-10,,D01,HARV,HARV_005,distributed,deciduousForest,42.489469,-72.275158,WGS84,20.1,723934.82,4707721.88,18N,189.8,0.3,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,N,Y,Y,N,N,N,N,N,N,N,,25,noneSelected,,noneSelected,400,200,400,,400,,,,,20231227T173525Z,RELEASE-2024
5c33c126-9d16-491e-b76c-e2ae16dd1242,HARV_036.basePlot.vst,2019-07-10,,D01,HARV,HARV_036,tower,deciduousForest,42.542123,-72.173119,WGS84,20.1,732126.13,4713843.8,18N,368.2,0.2,,vst_HARV_2019,,,21_400|23_400,NEON.DOC.000987vH,Y,,"",Y,Y,N,N,Y,N,N,N,N,,25,noneSelected,,1,800,100,800,,4,,,,,20231227T173525Z,RELEASE-2024
66fc1e21-3677-42f3-9e5c-113c99b8f97f,HARV_008.basePlot.vst,2019-07-10,,D01,HARV,HARV_008,distributed,deciduousForest,42.444557,-72.226082,WGS84,20.2,728131.45,4702865.25,18N,242.2,0.2,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,N,Y,Y,N,N,N,N,N,N,N,,10,noneSelected,,noneSelected,400,80,400,,400,,,,,20231227T173525Z,RELEASE-2024
247f4834-18b4-4d5f-9816-3f218a6cd8ea,HARV_017.basePlot.vst,2019-07-10,,D01,HARV,HARV_017,distributed,deciduousForest,42.481741,-72.26708,WGS84,20.1,724626.41,4706885.06,18N,226.4,0.2,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,N,Y,Y,N,N,N,N,N,N,N,,10,noneSelected,,noneSelected,400,80,400,,400,,,,,20231227T173525Z,RELEASE-2024
327af471-24fb-46e8-a26c-e1d9ad89ba37,HARV_015.basePlot.vst,2019-07-10,,D01,HARV,HARV_015,distributed,deciduousForest,42.538822,-72.182055,WGS84,20.1,731404.51,4713452.76,18N,363,0.1,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,N,Y,Y,N,N,N,N,N,N,N,,noneSelected,noneSelected,,noneSelected,400,400,400,,400,,,,,20231227T173525Z,RELEASE-2024
cacb327e-7153-4a78-9fe4-5a8cd18d884d,HARV_025.basePlot.vst,2019-07-10,,D01,HARV,HARV_025,distributed,mixedForest,42.475428,-72.273927,WGS84,20.2,724086.14,4706165.89,18N,179.6,0.5,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,N,Y,Y,Y,N,N,N,N,N,N,,noneSelected,noneSelected,,noneSelected,400,400,400,,400,,,,,20231227T173525Z,RELEASE-2024
f0c1e18d-1b9c-480c-863e-54b10186fdcd,HARV_002.basePlot.vst,2019-07-10,,D01,HARV,HARV_002,distributed,deciduousForest,42.478565,-72.259572,WGS84,20.1,725254.96,4706552.29,18N,193.6,0.1,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,N,Y,Y,N,N,N,N,N,N,N,,10,noneSelected,,noneSelected,400,80,400,,400,,,,,20231227T173525Z,RELEASE-2024
8428533c-7c6e-4fa0-b7c2-6c3c8bbfacc9,HARV_010.basePlot.vst,2019-07-10,,D01,HARV,HARV_010,distributed,mixedForest,42.424723,-72.254599,WGS84,20.1,725857.27,4700586.41,18N,206.9,0.1,,vst_HARV_2019,,,31_100|32_100|40_100|41_100,NEON.DOC.000987vH,Y,,N,Y,Y,N,N,N,N,N,N,N,,10,noneSelected,,noneSelected,400,80,400,,400,,,,,20231227T173525Z,RELEASE-2024
4a9631dc-2637-4c56-9522-6749aef2410c,HARV_033.basePlot.vst,2020-07-15,,D01,HARV,HARV_033,tower,deciduousForest,42.538302,-72.175607,WGS84,20.2,731935.97,4713412.66,18N,358.8,0.2,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,21_400|23_400,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,Y,N,N,N,N,,100,noneSelected,100,noneSelected,800,400,800,400,800,,,,,20231227T212216Z,RELEASE-2024
f7e4b6c7-1c66-408b-a355-5cb6f7439df3,HARV_038.basePlot.vst,2020-07-15,,D01,HARV,HARV_038,tower,mixedForest,42.537334,-72.177877,WGS84,20.2,731753.13,4713298.95,18N,367.4,0.3,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,23_400|39_400,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,Y,N,N,N,N,,100,noneSelected,10,noneSelected,800,400,800,40,800,,,,,20231227T212216Z,RELEASE-2024
4c70e8c6-213b-44ed-b399-e5f54496b767,HARV_039.basePlot.vst,2020-07-15,,D01,HARV,HARV_039,tower,mixedForest,42.533247,-72.17769,WGS84,20.2,731783.62,4712845.59,18N,373.2,0.2,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,39_400|41_400,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,Y,N,N,N,N,,100,noneSelected,25,noneSelected,800,400,800,100,800,,,,,20231227T212216Z,RELEASE-2024
713fa394-943b-421e-b8c4-84ea717cebfc,HARV_040.basePlot.vst,2020-07-15,,D01,HARV,HARV_040,tower,mixedForest,42.539918,-72.175931,WGS84,20.1,731903.38,4713591.23,18N,342.8,0.1,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,23_400|41_400,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,Y,N,N,N,N,,1,noneSelected,1,noneSelected,800,4,800,4,800,,,,,20231227T212216Z,RELEASE-2024
ee555bca-6e0c-49df-a877-d8aec7081a19,HARV_034.basePlot.vst,2020-07-15,,D01,HARV,HARV_034,tower,evergreenForest,42.535686,-72.177968,WGS84,20.3,731751.76,4713115.68,18N,372.1,0.4,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,23_400|39_400,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,Y,N,N,N,N,,10,noneSelected,100,noneSelected,800,40,800,400,800,,,,,20231227T212216Z,RELEASE-2024
1e8ee7ee-2a44-4c01-aaf7-fcbc74983a8a,HARV_048.basePlot.vst,2020-08-05,,D01,HARV,HARV_048,tower,mixedForest,42.541304,-72.178017,WGS84,20.2,731726.94,4713739.43,18N,360.7,0.3,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,23_400|39_400,NEON.DOC.000987vJ,Y,,N,Y,Y,N,N,N,N,N,N,N,,100,noneSelected,noneSelected,noneSelected,800,400,800,800,800,,,,,20231227T224015Z,RELEASE-2024
d6465f6e-022a-423f-9aa5-2cf645125d82,HARV_042.basePlot.vst,2020-08-05,,D01,HARV,HARV_042,tower,mixedForest,42.534167,-72.176562,WGS84,20.1,731872.86,4712950.85,18N,371,0.1,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,39_400|41_400,NEON.DOC.000987vJ,Y,,N,Y,Y,N,N,N,N,N,N,N,,10,noneSelected,noneSelected,noneSelected,800,40,800,800,800,,,,,20231227T224015Z,RELEASE-2024
a3b56cc6-5fd7-40f6-9479-4d20e1ca2821,HARV_045.basePlot.vst,2020-08-05,,D01,HARV,HARV_045,tower,deciduousForest,42.542078,-72.1713,WGS84,20.1,732275.68,4713843.79,18N,370,0.1,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,21_400|23_400,NEON.DOC.000987vJ,Y,,N,Y,Y,N,N,N,N,N,N,N,,100,noneSelected,noneSelected,noneSelected,800,400,800,800,800,,,,,20231227T224015Z,RELEASE-2024
a99bc4c5-c1f4-4ccd-b86a-436d53156668,HARV_037.basePlot.vst,2020-08-05,,D01,HARV,HARV_037,tower,evergreenForest,42.537308,-72.179312,WGS84,20.1,731635.38,4713292.13,18N,361.9,0.2,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,23_400|41_400,NEON.DOC.000987vJ,Y,,N,Y,Y,N,N,N,N,N,N,N,,10,noneSelected,noneSelected,noneSelected,800,40,800,800,800,,,,,20231227T224015Z,RELEASE-2024
cc6c808b-a773-4e9f-bb66-f05ae3b7bf62,HARV_047.basePlot.vst,2020-08-05,,D01,HARV,HARV_047,tower,deciduousForest,42.536689,-72.175706,WGS84,20.2,731933.82,4713233.26,18N,367.3,0.4,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,21_400|41_400,NEON.DOC.000987vJ,Y,,N,Y,Y,N,N,N,N,N,N,N,,25,noneSelected,noneSelected,noneSelected,800,100,800,800,800,,,,,20231227T224015Z,RELEASE-2024
